定年する公務員,一人が嬉しい専業主婦,"定年する公務員「専業主婦はどんな日々を過ごしてる？」一人が嬉しい専業主婦「自分のペースで過ごせて、充実してます！」定年する公務員「それは素晴らしいね。自由な時間は大切だ。」一人が嬉しい専業主婦「はい、趣味の時間も増えて嬉しいです！」"
定年する公務員,女子会好きの人事総務,"定年する公務員「女子会って最近は盛り上がってるの？」女子会好きの人事総務「はい、色々なテーマで集まってます！」定年する公務員「楽しそうだね。話題は何が多いの？」女子会好きの人事総務「恋愛や仕事の話が多いですね。」"
定年する公務員,ネタに飢えてるYouTuber,"定年する公務員「YouTubeはどう？面白いネタは見つかった？」ネタに飢えてるYouTuber「最近はバラエティ企画にハマってます！」定年する公務員「それはいいね！視聴者を楽しませるのが大事だ。」ネタに飢えてるYouTuber「はい、反応があるとやりがいを感じます！」"
定年する公務員,健康的なデザイナー,"定年する公務員「健康第一がモットーなんだね。」健康的なデザイナー「はい、デザインにも健康を取り入れるようにしています！」定年する公務員「素晴らしい！定年後は運動も頑張りたい。」健康的なデザイナー「一緒に健康イベントに参加しましょう！」"
定年する公務員,年金暮らしのおじいさん,"定年する公務員「年金生活はどう？」年金暮らしのおじいさん「安定はしてるけど、自由な時間が増えたね。」定年する公務員「それは良いことだ！趣味に時間を使えるのが嬉しいよね。」年金暮らしのおじいさん「昔の友達と遊んだり、旅行したりしてるよ。」"
定年する公務員,特売日が大事なシェフ,"定年する公務員「特売日を楽しみにしてるんだね？」特売日が大事なシェフ「はい、新鮮な食材を安く手に入れるのが重要です！」定年する公務員「料理の腕も上がりそうだね。」特売日が大事なシェフ「毎日のメニューを考えるのが楽しいです！」"
定年する公務員,小学校の先生,"定年する公務員「教育現場はどう？子供たちは元気？」小学校の先生「はい、毎日活気にあふれています！」定年する公務員「子供たちの成長を見るのはやりがいだね。」小学校の先生「本当にそうです！未来のために頑張ります！」"
定年する公務員,鼻水たれてる幼稚園児,"定年する公務員「風邪ひいてるのかな？大丈夫？」鼻水たれてる幼稚園児「うん、ちょっとだけ…」定年する公務員「お父さんやお母さんにちゃんと言ってね。」鼻水たれてる幼稚園児「うん、言う！」"
定年する公務員,免許証準備中のカフェ常連,"定年する公務員「免許取得に向けて頑張ってるんだね！」免許証準備中のカフェ常連「はい、早く運転したいです！」定年する公務員「運転できると自由が広がるね。」免許証準備中のカフェ常連「カフェ巡りを楽しみたいです！」"
定年する公務員,競馬予想のおじいちゃん,"定年する公務員「競馬の予想はどう？当たってる？」競馬予想のおじいちゃん「最近は調子がいいんだ！」定年する公務員「それは良いね。どの馬が注目？」競馬予想のおじいちゃん「今度のレースはあの馬が来ると思うよ！」"
定年する公務員,歩行者天国の番人,"定年する公務員「歩行者天国は賑やかだね！」歩行者天国の番人「そうです、いろんな人が楽しんでいます！」定年する公務員「安全を守るのは大変じゃない？」歩行者天国の番人「でも、みんなの笑顔を見るとやりがいを感じます！」"
定年する公務員,Amazon依存の不良,"定年する公務員「最近は何か面白いものを買ったの？」Amazon依存の不良「いろいろ買ってるけど、やっぱりゲームが一番！」定年する公務員「ゲームも楽しいけど、たまには外で遊ぶのもいいよ。」Amazon依存の不良「うーん、外は面倒くさいな。」"
定年する公務員,健康第一の太極拳愛好者,"定年する公務員「太極拳はどう？健康にいいんだろ？」健康第一の太極拳愛好者「はい、心身ともにリラックスできるんです！」定年する公務員「定年後は運動の時間を増やしたいな。」健康第一の太極拳愛好者「ぜひ一緒にやりましょう！」"
定年する公務員,野球教室の親父,"定年する公務員「子供たちと野球教室をやってるんだね。」野球教室の親父「はい、みんな楽しそうに練習してます！」定年する公務員「やっぱりスポーツはいいね。健康にも良いし。」野球教室の親父「はい、チームワークも育まれます！」"
定年する公務員,ピッチャー談義の達人,"定年する公務員「ピッチャー談義は楽しいよね！」ピッチャー談義の達人「そうなんですよ！投げ方や戦略の話が尽きない！」定年する公務員「若い頃はよく野球を見に行ったな。」ピッチャー談義の達人「今でも楽しめると思いますよ！」"
定年する公務員,1000円カットの伝道師,"定年する公務員「1000円カットは便利だね！」1000円カットの伝道師「はい、手軽に髪を整えられるのが魅力です。」定年する公務員「定年後は髪型も気にしないとね。」1000円カットの伝道師「お気軽にどうぞ！」"
定年する公務員,数学好きのおじいさん,"定年する公務員「数学はどう？楽しんでる？」数学好きのおじいさん「もちろん！数式を解くのが好きなんだ。」定年する公務員「年を重ねても学ぶのは素晴らしいね。」数学好きのおじいさん「頭を使うと若返る気がするよ！」"
定年する公務員,運搬予定ゼロの運送業者,"定年する公務員「運送業はどう？忙しい？」運搬予定ゼロの運送業者「今は運ぶものがないから、暇です。」定年する公務員「それも大変だね。何をして時間をつぶしてるの？」運搬予定ゼロの運送業者「掃除や趣味の時間に充てています。」"
定年する公務員,子供より寿司優先の父,"定年する公務員「子供より寿司優先なの？ユニークだね。」子供より寿司優先の父「だって、美味しい寿司には勝てないんだもん！」定年する公務員「それも一つの楽しみ方だね。家族で寿司食べに行くのもいいよ。」子供より寿司優先の父「今度は家族で行く予定です！」"
定年する公務員,犬好きのヤンキーママ,"定年する公務員「犬が好きなんだね。何匹飼ってるの？」犬好きのヤンキーママ「3匹もいるよ！みんなかわいい！」定年する公務員「犬と一緒だと楽しいね。」犬好きのヤンキーママ「はい、毎日散歩するのが日課です！」"
定年する公務員,鉄道音響マニア,"定年する公務員「鉄道の音響に興味があるんだね。」鉄道音響マニア「はい、特に列車の発車音が好きなんです！」定年する公務員「趣味を追求するのは素晴らしいね。」鉄道音響マニア「はい、いろんな音を集めています！」"
定年する公務員,コスプレ幼稚園児,"定年する公務員「コスプレが好きなんだね。」コスプレ幼稚園児「うん！好きなキャラクターになりきるの！」定年する公務員「子供の想像力は素晴らしいね。」コスプレ幼稚園児「もっと色んなキャラやりたい！」"
定年する公務員,電動自転車ぶっとばしヤクルトガール,"定年する公務員「電動自転車で駆け抜けるのは爽快だね。」電動自転車ぶっとばしヤクルトガール「はい、風を切るのが気持ちいい！」定年する公務員「健康にも良さそうだ。」電動自転車ぶっとばしヤクルトガール「運動不足解消にもなります！」"
アイドルオタク,梯子酒のOL,"アイドルオタク「最近、推しのアイドルが新曲を出したんですよ！」梯子酒のOL「それは楽しみね！どんな曲？」アイドルオタク「アップテンポで、すごく元気が出る曲です！」梯子酒のOL「いいなぁ、私もその曲聴いてみたい！」アイドルオタク「ぜひ聴いてみてください！一緒にライブ行きましょう！」梯子酒のOL「行きたい！日程合うといいな。」"
アイドルオタク,片思い女子高生,"アイドルオタク「最近、推しのアイドルと同じ学校に通う子がいるって聞いた？」片思い女子高生「え、本当ですか？それはすごい！」アイドルオタク「そうなの！その子と仲良くなりたいな。」片思い女子高生「それ、いいですね！私も友達に好きな人のこと相談しようかな。」アイドルオタク「恋とアイドル、どっちも応援し合いましょう！」"
アイドルオタク,さぼり癖のある営業職,"アイドルオタク「最近、アイドルのイベントに行ってきたんです！」さぼり癖のある営業職「いいなぁ、どんな感じだった？」アイドルオタク「ファンの熱気がすごくて、最高でした！」さぼり癖のある営業職「仕事のストレスも吹き飛びそうだね。」アイドルオタク「本当に！たまにはさぼって、楽しむのも大事だよ！」"
アイドルオタク,忙しいお母さん,"アイドルオタク「お母さんもたまにはリフレッシュした方がいいですよ！」忙しいお母さん「そうだね、子供たちの手が離れたら行ってみたいな。」アイドルオタク「推しのライブとか、どうですか？」忙しいお母さん「それ、楽しそう！でも、チケット取れるかな？」アイドルオタク「頑張ってゲットしましょう！」"
アイドルオタク,結婚指輪を探してるOL,"アイドルオタク「結婚指輪を探してるって、素敵ですね！」結婚指輪を探してるOL「ありがとうございます！どんなデザインがいいと思いますか？」アイドルオタク「シンプルだけど、ちょっと個性的なものがいいと思います！」結婚指輪を探してるOL「それ、良いアイデアですね！」アイドルオタク「私も推しのアイドルみたいなデザインが欲しいな。」"
アイドルオタク,不倫中の音楽プロデューサー,"アイドルオタク「音楽プロデューサーって、アイドルの曲も作ってるんですか？」不倫中の音楽プロデューサー「そうだよ、最近は新しいアイドルグループの曲を手がけてる。」アイドルオタク「それはすごい！推しのアイドルの曲も作ってほしいです！」不倫中の音楽プロデューサー「もちろん、頑張るよ。」"
アイドルオタク,競馬好きなブロガー,"アイドルオタク「競馬好きなんですね！どの馬が推しですか？」競馬好きなブロガー「最近の馬は強いから、勝ちそうな馬を狙ってるよ！」アイドルオタク「私も推しを応援するのが好きです！」競馬好きなブロガー「競馬とアイドル、応援の楽しみ方は一緒だね。」"
アイドルオタク,定年する公務員,"アイドルオタク「定年後は何をしたいですか？」定年する公務員「アイドルのライブに行くのが夢なんだ。」アイドルオタク「それは素敵ですね！ぜひ楽しんでください！」定年する公務員「推しのイベントに行ける日を楽しみにしてるよ。」"
アイドルオタク,読書家の小学生,"アイドルオタク「最近、何か面白い本読んでる？」読書家の小学生「推しのアイドルに関する本を読んでるよ！」アイドルオタク「それ、私も読みたい！」読書家の小学生「一緒に読もうよ！」アイドルオタク「ぜひ、感想を言い合いたい！」"
アイドルオタク,研究好きの小学生,"アイドルオタク「アイドルについて研究してるの？」研究好きの小学生「うん、推しの成長過程を調べてるんだ！」アイドルオタク「それ、面白そう！私も手伝うよ！」研究好きの小学生「一緒にデータ集めよう！」アイドルオタク「楽しみ！」"
アイドルオタク,銀行勤務のOL,"アイドルオタク「銀行勤務なんですね！お金の管理が得意そう！」銀行勤務のOL「そうですね、でもアイドルのグッズにはついついお金を使っちゃう。」アイドルオタク「わかります！私も推しのためにお金を使っちゃう。」銀行勤務のOL「推しのためなら、頑張れちゃいますよね！」"
アイドルオタク,プロモーション好きのOL,"アイドルオタク「最近のプロモーションで特に成功したものはありますか？」プロモーション好きのOL「アイドルの新曲のプロモーションが大成功でした！」アイドルオタク「どんな方法を使ったんですか？」プロモーション好きのOL「SNSを活用したり、ファンイベントを企画したりしました！」アイドルオタク「それ、すごいですね！私も参加したかった！」"
アイドルオタク,一人が嬉しい専業主婦,"アイドルオタク「専業主婦って、自由な時間が多いですよね？」一人が嬉しい専業主婦「そうなの、一人の時間を楽しんでるわ！」アイドルオタク「何をして過ごしてるんですか？」一人が嬉しい専業主婦「推しの動画を見たり、趣味の時間を大切にしてるの。」アイドルオタク「それ、最高ですね！私も一人の時間が好きです！」"
アイドルオタク,女子会好きの人事総務,"アイドルオタク「女子会って、楽しいですよね！」女子会好きの人事総務「そう！アイドルの話で盛り上がるのが好き！」アイドルオタク「私も、友達と推しの話をするのが楽しみです！」女子会好きの人事総務「次の女子会はアイドルのライブに行く計画を立てよう！」アイドルオタク「それ、最高ですね！」"
アイドルオタク,ネタに飢えてるYouTuber,"アイドルオタク「最近、どんなネタを考えていますか？」ネタに飢えてるYouTuber「アイドルのリアクション動画を撮りたいと思ってる！」アイドルオタク「それ、面白そう！私も参加したい！」ネタに飢えてるYouTuber「ぜひ！一緒に盛り上げよう！」アイドルオタク「楽しみ！」"
アイドルオタク,健康的なデザイナー,"アイドルオタク「健康的なライフスタイルって、どうやって維持してますか？」健康的なデザイナー「バランスの良い食事と運動を心がけてるよ。」アイドルオタク「私もライブのために体を動かすことが多い！」健康的なデザイナー「それ、素晴らしい！推しのために頑張ろう！」アイドルオタク「はい、応援し合いましょう！」"
アイドルオタク,年金暮らしのおじいさん,"アイドルオタク「年金暮らしって、どうですか？」年金暮らしのおじいさん「余暇が増えて、推しのライブにも行けるようになったよ。」アイドルオタク「それ、素敵ですね！私も推しのために頑張りたい！」年金暮らしのおじいさん「応援する気持ちはいつまでたっても大切だね。」"
アイドルオタク,特売日が大事なシェフ,"アイドルオタク「特売日って、どんな食材を狙ってますか？」特売日が大事なシェフ「新鮮な野菜や魚をいつもチェックしてるよ。」アイドルオタク「推しのために、美味しい料理を作りたいですね！」特売日が大事なシェフ「アイドルのために、特別メニューを考えるのも楽しそう！」"
アイドルオタク,小学校の先生,"アイドルオタク「学校の授業でアイドルの話をすることありますか？」小学校の先生「時々、子供たちがアイドルの話をしてくれるよ。」アイドルオタク「それ、楽しそうですね！どんなアイドルが人気ですか？」小学校の先生「最近はアニメのキャラクターが人気みたい。」アイドルオタク「そうなんですね！私もその話を聞きたい！」"
アイドルオタク,鼻水たれてる幼稚園児,"アイドルオタク「幼稚園で何か楽しいことあった？」鼻水たれてる幼稚園児「えっと、アイドルの歌をうたった！」アイドルオタク「それ、楽しそう！どんな歌？」鼻水たれてる幼稚園児「ふわふわの歌！」アイドルオタク「かわいい！私もその歌が好きだよ！」"
アイドルオタク,免許証準備中のカフェ常連,"アイドルオタク「カフェでのんびりするのが好きなんですね？」免許証準備中のカフェ常連「はい、アイドルの新曲を聴きながら過ごすのが最高です！」アイドルオタク「私もカフェで推しの曲を聴くのが楽しみ！」免許証準備中のカフェ常連「一緒にカフェでアイドル談義したいですね！」"
アイドルオタク,競馬予想のおじいちゃん,"アイドルオタク「競馬の予想って、楽しいですよね！」競馬予想のおじいちゃん「そうじゃ、推しの応援と一緒に楽しんでるんじゃ。」アイドルオタク「私も推しを応援するために、頑張りたい！」競馬予想のおじいちゃん「アイドルと競馬、どちらも応援する気持ちが大切じゃ。」"
アイドルオタク,歩行者天国の番人,"アイドルオタク「歩行者天国の雰囲気って、どうですか？」歩行者天国の番人「賑やかで楽しいよ！たまにアイドルのイベントもあるんじゃ。」アイドルオタク「それ、最高ですね！私も参加したいです！」歩行者天国の番人「安全に楽しんでくれると嬉しいな。」"
アイドルオタク,Amazon依存の不良,"アイドルオタク「最近、何か面白いものをAmazonで買いましたか？」Amazon依存の不良「推しのグッズをいくつか買ったぜ！届くのが待ち遠しい。」アイドルオタク「私も推しのアイテムをたくさん集めてる！」Amazon依存の不良「お互い、推しのために頑張ろうぜ！」"
アイドルオタク,健康第一の太極拳愛好者,"アイドルオタク「太極拳って、体に良さそうですね！」健康第一の太極拳愛好者「そうだよ、体を動かすのは大事だからね。」アイドルオタク「私もライブで体を動かすのが好き！」健康第一の太極拳愛好者「アイドルのために健康を保とう！」"
アイドルオタク,野球教室の親父,"アイドルオタク「野球教室って、楽しいんですか？」野球教室の親父「子供たちと一緒に練習するのが最高だよ！」アイドルオタク「私も応援するのが好きです！」野球教室の親父「アイドルと野球、どちらも全力で応援しよう！」"
アイドルオタク,ピッチャー談義の達人,"アイドルオタク「ピッチャーの技術について話すの、楽しそうですね！」ピッチャー談義の達人「ピッチングのコツは奥が深いんだ。」アイドルオタク「推しのアイドルも頑張ってるから、私も応援しないと！」ピッチャー談義の達人「アイドルと野球、どちらも情熱を注いでるね！」"
アイドルオタク,1000円カットの伝道師,"アイドルオタク「1000円カットって、どんなサービスですか？」1000円カットの伝道師「手軽に髪を整えられるから、忙しい人にはぴったりだよ！」アイドルオタク「私も時間がない時に行きたい！」1000円カットの伝道師「アイドルのために、スタイリングも大事だね！」"
アイドルオタク,数学好きのおじいさん,"アイドルオタク「数学が得意なんですね！どんな問題が好きですか？」数学好きのおじいさん「数のパターンを探すのが楽しいよ。」アイドルオタク「私も推しのグッズの数を数えるのが好き！」数学好きのおじいさん「アイドルと数学、どちらも楽しみ方があるね！」"
アイドルオタク,運搬予定ゼロの運送業者,"アイドルオタク「運送業って、忙しいイメージがありますが？」運搬予定ゼロの運送業者「今は暇だから、推しの動画を見たりしてる。」アイドルオタク「それ、いいですね！私も推しのために時間を使いたいです！」運搬予定ゼロの運送業者「アイドルの応援は、心の支えになるね。」"
アイドルオタク,子供より寿司優先の父,"アイドルオタク「お子さんのこと、どう思っていますか？」子供より寿司優先の父「寿司が大好きで、子供にも教えてるんだ。」アイドルオタク「推しのために、特別な料理を作るのも楽しいですね！」子供より寿司優先の父「寿司とアイドル、どちらも楽しみたい！」"
アイドルオタク,犬好きのヤンキーママ,"アイドルオタク「犬を飼ってるんですね！どんな犬種ですか？」犬好きのヤンキーママ「マルチーズがいるよ！可愛くて仕方ない。」アイドルオタク「私も推しと一緒に犬を飼いたいです！」犬好きのヤンキーママ「アイドルと犬、どちらも愛おしいね！」"
アイドルオタク,鉄道音響マニア,"アイドルオタク「鉄道の音響に詳しいんですね！どんな音が好きですか？」鉄道音響マニア「特に列車の発車音がたまらない！」アイドルオタク「私も推しの声を聞くのが好き！」鉄道音響マニア「アイドルの声と鉄道の音、どちらも素晴らしい！」"
アイドルオタク,コスプレ幼稚園児,"アイドルオタク「コスプレが好きなんですね！何のキャラクターですか？」コスプレ幼稚園児「推しのアイドルのコスプレしてる！」アイドルオタク「それ、可愛いですね！私も推しのコスプレしたい！」コスプレ幼稚園児「一緒にやろうよ！」"
アイドルオタク,電動自転車ぶっとばしヤクルトガール,"アイドルオタク「電動自転車でどこに行くのが好きですか？」電動自転車ぶっとばしヤクルトガール「推しのイベントに行くために、ぶっとばしてる！」アイドルオタク「それ、楽しそう！私もライブに行く時は急いじゃう！」電動自転車ぶっとばしヤクルトガール「アイドルのために、頑張ろう！」"
読書家の小学生,梯子酒のOL,"読書家の小学生「最近読んだ本の話を聞いてほしい！」梯子酒のOL「いいね、どんな本？」読書家の小学生「ファンタジーの冒険物語なんだけど、すごく面白かった！」梯子酒のOL「ファンタジー、私も好き！どんなキャラクターが出てくるの？」読書家の小学生「勇敢な王子と、魔法使いの女の子が出てくるんだ。」梯子酒のOL「素敵！私も読んでみたくなった。」読書家の小学生「今度貸してあげる！」"
読書家の小学生,片思い女子高生,"読書家の小学生「最近、恋愛小説も読んでるんだ。」片思い女子高生「私も！どんなの読んだ？」読書家の小学生「切ない恋の話なんだけど、すごく感動した！」片思い女子高生「それ、私も読みたい！どの本？」読書家の小学生「『君の名は。』っていう本だよ。」片思い女子高生「聞いたことある！今度貸して！」読書家の小学生「うん、いいよ！」"
読書家の小学生,さぼり癖のある営業職,"読書家の小学生「最近、面白い本見つけたんだ！」さぼり癖のある営業職「本？それを読んでる時間があるなんて、羨ましいな。」読書家の小学生「それが、読書は楽しいから時間を忘れちゃう！」さぼり癖のある営業職「仕事の合間に読めないかな？」読書家の小学生「それもいいけど、ちゃんと仕事も頑張ってね！」"
読書家の小学生,忙しいお母さん,"読書家の小学生「お母さん、最近本読んでる？」忙しいお母さん「時間がないからなかなか読めてないわ。」読書家の小学生「面白い本があるから、今度一緒に読もうよ！」忙しいお母さん「それはいいアイデアね！少し時間を作ってみるわ。」読書家の小学生「約束だよ！」"
読書家の小学生,結婚指輪を探してるOL,"読書家の小学生「OLさん、どんな本が好きなの？」結婚指輪を探してるOL「私は恋愛小説が好きかな。」読書家の小学生「私も！最近読んだ本でおすすめある？」結婚指輪を探してるOL「『ノルウェイの森』が良かったよ。」読書家の小学生「それ、気になってた！今度読んでみるね。」"
読書家の小学生,不倫中の音楽プロデューサー,"読書家の小学生「音楽プロデューサーさん、どんな本が好きですか？」不倫中の音楽プロデューサー「最近はビジネス書を読んでるよ。」読書家の小学生「へぇ、難しそう…」不倫中の音楽プロデューサー「でも、意外と面白いんだ。君はどういう本が好き？」読書家の小学生「冒険物語が好き！」不倫中の音楽プロデューサー「それはいいね、夢が広がる。」"
読書家の小学生,競馬好きなブロガー,"読書家の小学生「競馬って面白いの？」競馬好きなブロガー「うん、レースの戦略を考えるのが楽しい！」読書家の小学生「私、冒険の本が好きなんだけど、競馬も冒険みたい？」競馬好きなブロガー「そうだね、勝つための戦略を考えるところが似てるかも。」読書家の小学生「それなら、私も興味が湧いてきた！」"
読書家の小学生,定年する公務員,"読書家の小学生「公務員のおじさん、定年後は何をするの？」定年する公務員「本をたくさん読もうと思ってるんだ。」読書家の小学生「私も本が好きだから、今度一緒に読もうよ！」定年する公務員「いいね、いろんな本の話ができそうだ。」読書家の小学生「楽しみだね！」"
読書家の小学生,アイドルオタク,"読書家の小学生「アイドルのこと、どうやって知るの？」アイドルオタク「雑誌やネットでチェックしてるよ。」読書家の小学生「本も面白いよ！最近読んだ本の中にアイドルの話があった！」アイドルオタク「それは気になる！どんな本？」読書家の小学生「『アイドルの秘密』っていう本だよ。」アイドルオタク「今度読んでみるね！」"
読書家の小学生,研究好きの小学生,"読書家の小学生「最近読んだ本で、面白いのがあったよ！」研究好きの小学生「何の本？」読書家の小学生「科学の本なんだけど、実験がいっぱい載ってた！」研究好きの小学生「それ、すごく面白そう！今度一緒に実験してみたい！」読書家の小学生「いいね、楽しそう！」"
読書家の小学生,銀行勤務のOL,"読書家の小学生「OLさん、どんな本が好きですか？」銀行勤務のOL「私は経済やビジネス系の本が多いかな。」読書家の小学生「それ、難しそう…」銀行勤務のOL「でも、面白いよ。君はどんな本が好き？」読書家の小学生「冒険物語が好き！」銀行勤務のOL「それもいいね、夢が広がる。」"
読書家の小学生,プロモーション好きのOL,"読書家の小学生「最近、どんな本を読んでるの？」プロモーション好きのOL「私はマーケティングの本を読んでるよ。」読書家の小学生「難しそうだけど、面白い？」プロモーション好きのOL「うん、実際のプロモーション事例が載ってて勉強になる！」読書家の小学生「私も本を読んで、いろんなことを学びたいな。」"
読書家の小学生,一人が嬉しい専業主婦,"読書家の小学生「専業主婦さん、何か趣味はあるの？」一人が嬉しい専業主婦「最近は読書が楽しいの。」読書家の小学生「私も読書好き！どんな本を読んでるの？」一人が嬉しい専業主婦「料理の本や小説を読んでるよ。」読書家の小学生「お料理の本、私も見てみたい！」"
読書家の小学生,女子会好きの人事総務,"読書家の小学生「人事総務さん、最近女子会はどうだったの？」女子会好きの人事総務「楽しかったよ！本の話もしたの。」読書家の小学生「本の話、私も参加したい！」女子会好きの人事総務「今度、君も呼ぶね。」読書家の小学生「本の話で盛り上がりたい！」"
読書家の小学生,ネタに飢えてるYouTuber,"読書家の小学生「YouTuberさん、どんな動画を作ってるの？」ネタに飢えてるYouTuber「最近は本のレビューをやってるよ！」読書家の小学生「本のレビュー、面白そう！私も本好きだよ！」ネタに飢えてるYouTuber「じゃあ、コラボ動画しよう！」読書家の小学生「いいね、楽しそう！」"
読書家の小学生,健康的なデザイナー,"読書家の小学生「デザイナーさん、どんな本を読んでるの？」健康的なデザイナー「健康や栄養に関する本を読んでるよ。」読書家の小学生「健康の本、面白い？」健康的なデザイナー「すごくためになるし、料理にも役立つよ。」読書家の小学生「私も健康に気を使いたい！」"
読書家の小学生,年金暮らしのおじいさん,"読書家の小学生「おじいさん、最近何を読んでるの？」年金暮らしのおじいさん「昔の歴史の本を読んでいるよ。」読書家の小学生「歴史の本、面白い？」年金暮らしのおじいさん「とても面白いよ、君も読んでみるといい。」読書家の小学生「うん、読んでみる！」"
読書家の小学生,特売日が大事なシェフ,"読書家の小学生「シェフさん、どんな本を読んでるの？」特売日が大事なシェフ「料理のレシピ本をよく見るよ。」読書家の小学生「料理の本、私も好き！どんな料理が載ってるの？」特売日が大事なシェフ「季節の食材を使ったレシピがたくさん。」読書家の小学生「それ、楽しそうだね！」"
読書家の小学生,小学校の先生,"読書家の小学生「先生、最近どんな本を読んでますか？」小学校の先生「教育に関する本を読んでるよ。」読書家の小学生「それ、難しそう…」小学校の先生「でも、面白いことがいっぱい書いてあるんだ。」読書家の小学生「私も本を読んで、いろんなことを知りたい！」"
読書家の小学生,鼻水たれてる幼稚園児,"読書家の小学生「幼稚園児ちゃん、何か好きな本ある？」鼻水たれてる幼稚園児「絵本が好き…」読書家の小学生「絵本、楽しいよね！どんな絵本が好き？」鼻水たれてる幼稚園児「動物の本が好き！」読書家の小学生「私も動物の本、読んでみたい！」"
読書家の小学生,免許証準備中のカフェ常連,"読書家の小学生「カフェ常連さん、どんな本が好きですか？」免許証準備中のカフェ常連「最近はドライブの本を読んでるよ。」読書家の小学生「ドライブの本、面白そう！」免許証準備中のカフェ常連「運転の楽しさがわかるよ。」読書家の小学生「私も運転できるようになりたい！」"
読書家の小学生,競馬予想のおじいちゃん,"読書家の小学生「おじいちゃん、競馬の本って読んだことある？」競馬予想のおじいちゃん「もちろん、いろんな本があるよ。」読書家の小学生「競馬って難しそう…」競馬予想のおじいちゃん「でも、面白い戦略が学べるんだ。」読書家の小学生「それなら、興味が湧いてきた！」"
読書家の小学生,歩行者天国の番人,"読書家の小学生「番人さん、最近何か面白いことあった？」歩行者天国の番人「人々の行動について考える本を読んでるよ。」読書家の小学生「それ、どういう本？」歩行者天国の番人「人の動きや社会について書かれているんだ。」読書家の小学生「私も社会のことを知りたい！」"
読書家の小学生,Amazon依存の不良,"読書家の小学生「不良さん、最近どんな本を読んでるの？」Amazon依存の不良「本？あんまり読まないけど、たまにネットで買うよ。」読書家の小学生「ネットで買う本、どんなの？」Amazon依存の不良「漫画とか、興味あるやつを。」読書家の小学生「漫画も面白いよね！私も好き！」"
読書家の小学生,健康第一の太極拳愛好者,"読書家の小学生「太極拳って面白そう！どうやって始めたの？」健康第一の太極拳愛好者「本を読んで興味を持ったんだ。」読書家の小学生「何の本を読んだの？」健康第一の太極拳愛好者「太極拳の基本や健康に関する本だよ。」読書家の小学生「私も健康についてもっと知りたい！」"
読書家の小学生,野球教室の親父,"読書家の小学生「親父さん、野球教室ではどんなこと教えてるの？」野球教室の親父「基本的な技術やルールを教えてるよ。」読書家の小学生「本でルールを学んだことある！」野球教室の親父「それなら、もっと実践してみよう！」読書家の小学生「うん、頑張ってみる！」"
読書家の小学生,ピッチャー談義の達人,"読書家の小学生「ピッチャー談義ってどんな話するの？」ピッチャー談義の達人「ピッチャーの投げ方や戦略についてだよ。」読書家の小学生「それ、難しそう…」ピッチャー談義の達人「でも、面白いし勉強になるよ。」読書家の小学生「私も本で学んでみる！」"
読書家の小学生,1000円カットの伝道師,"読書家の小学生「カットの伝道師さん、髪の本って読んだことある？」1000円カットの伝道師「あるよ、髪の手入れやスタイルについて書いてある。」読書家の小学生「それ、面白そう！髪のことも学びたい！」1000円カットの伝道師「ぜひ読んでみて、役立つから。」"
読書家の小学生,数学好きのおじいさん,"読書家の小学生「おじいさん、数学の本読んでるの？」数学好きのおじいさん「もちろん、面白い問題がいっぱいあるよ。」読書家の小学生「数学って難しいけど、面白いよね！」数学好きのおじいさん「そうそう、解くのが楽しいんだ。」読書家の小学生「今度教えてほしい！」"
読書家の小学生,運搬予定ゼロの運送業者,"読書家の小学生「運送業者さん、どんな本読んでるの？」運搬予定ゼロの運送業者「最近は物流に関する本を読んでるよ。」読書家の小学生「それ、興味深そう！どんなことが書いてあるの？」運搬予定ゼロの運送業者「効率的な運搬の方法とかだね。」読書家の小学生「私も効率について学びたい！」"
読書家の小学生,子供より寿司優先の父,"読書家の小学生「お父さん、寿司の本って読んだことある？」子供より寿司優先の父「もちろん、寿司の作り方や歴史が書いてあるよ。」読書家の小学生「それ、面白そう！私も寿司が好き！」子供より寿司優先の父「一緒に作ってみようか。」読書家の小学生「うん、やってみたい！」"
読書家の小学生,犬好きのヤンキーママ,"読書家の小学生「ヤンキーママさん、犬の本を読んだことある？」犬好きのヤンキーママ「あるよ、犬の育て方やしつけについて書いてある。」読書家の小学生「犬の本、面白そう！私も読みたい！」犬好きのヤンキーママ「一緒に犬のことを学ぼう！」"
読書家の小学生,鉄道音響マニア,"読書家の小学生「鉄道の音についての本、読んだことある？」鉄道音響マニア「もちろん、音の歴史や種類が書いてあるよ。」読書家の小学生「それ、面白そう！私も鉄道が好き！」鉄道音響マニア「鉄道と音の関係を学ぶとさらに楽しいよ。」読書家の小学生「今度読んでみる！」"
読書家の小学生,コスプレ幼稚園児,"読書家の小学生「コスプレって楽しい？」コスプレ幼稚園児「うん、いろんなキャラクターになれるの！」読書家の小学生「私も本のキャラクターにコスプレしたい！」コスプレ幼稚園児「それなら、どのキャラクターにするの？」読書家の小学生「本の主人公がいいな！」"
読書家の小学生,電動自転車ぶっとばしヤクルトガール,"読書家の小学生「自転車って早い？」電動自転車ぶっとばしヤクルトガール「すごく早いよ、風を感じるのが楽しい！」読書家の小学生「それ、面白そう！私も乗ってみたい！」電動自転車ぶっとばしヤクルトガール「今度一緒に乗ろう！」"
